embedded_id_vote_date,embedded_id_intressent_id,first_name,last_name,gender,born_year,party,number_ballots,avg_born_year,avg_percentage_yes,avg_percentage_no,avg_percentage_absent,avg_percentage_abstain,avg_percentage_male,total_votes,yes_votes,no_votes,abstain_votes,absent_votes,party_total_votes,party_yes_votes,party_no_votes,party_abstain_votes,party_absent_votes,party_avg_born_year,party_avg_percentage_male,party_percentage_yes,party_percentage_no,party_percentage_abstain,party_percentage_absent,party_won_total,politician_yes_votes,politician_no_votes,politician_abstain_votes,politician_absent_votes,politician_percentage_yes,politician_percentage_no,politician_percentage_abstain,politician_percentage_absent,won_percentage,won_total,rebel_percentage,rebel_total,party_won_percentage,approved_total,approved_percentage,percentage_yes,percentage_no,percentage_abstain,percentage_absent,avg_percentage_approved
2006-11-01,0970400972210,Hans,Backman,MAN,1963,L,16,1958,56.76,22.51,16.49,4.25,52.84,5584,3299,1111,262,912,448,323,1,0,124,1960,47.86,72.10,0.22,0.00,27.68,16,16,0,0,0,100.00,0.00,0.00,0.00,100.00,16,0.00,0,100.00,16,100.00,59.08,19.90,4.69,16.33,100.00
2019-12-01,0277648711624,Anders,Österberg,MAN,1981,S,22,1973,63.37,16.96,8.18,11.49,52.53,7678,4741,1221,1142,574,2200,2038,0,1,161,1972,51.00,92.64,0.00,0.05,7.32,22,22,0,0,0,100.00,0.00,0.00,0.00,100.00,22,0.00,0,100.00,22,100.00,61.75,15.90,14.87,7.48,100.00
2025-11-01,0692076685824,Camilla,Hansén,KVINNA,1976,MP,17,1975,61.86,19.14,14.90,4.10,55.49,5933,3641,1150,258,884,306,77,132,41,56,1977,44.44,25.16,43.14,13.40,18.30,6,5,6,1,5,29.41,35.29,5.88,29.41,29.41,5,0.00,0,35.29,17,100.00,61.37,19.38,4.35,14.90,100.00
2021-04-01,0638497389621,Julia,Kronlid,KVINNA,1980,SD,114,1973,10.85,2.88,84.08,2.18,53.01,39786,4382,1139,824,33441,7068,550,270,320,5928,1976,72.58,7.78,3.82,4.53,83.87,55,0,0,0,114,0.00,0.00,0.00,100.00,0.00,0,0.00,0,48.25,114,100.00,11.01,2.86,2.07,84.05,100.00
2010-11-01,0891971250317,Urban,Ahlin,MAN,1964,S,2,1963,93.99,0.43,5.59,0.00,54.44,698,656,3,0,39,224,210,0,0,14,1962,51.79,93.75,0.00,0.00,6.25,2,2,0,0,0,100.00,0.00,0.00,0.00,100.00,2,0.00,0,100.00,2,100.00,93.98,0.43,0.00,5.59,100.00
2013-09-01,0641486384014,Jan,Lindholm,MAN,1951,MP,7,1963,62.46,18.01,19.52,0.00,55.87,2443,1526,440,0,477,175,60,80,0,35,1964,52.00,34.29,45.71,0.00,20.00,3,0,0,0,7,0.00,0.00,0.00,100.00,0.00,0,0.00,0,42.86,7,100.00,62.46,18.01,0.00,19.53,100.00
2024-10-01,0316505710324,Janine,Alm Ericson,KVINNA,1973,MP,15,1975,67.33,13.10,16.84,2.74,54.44,5235,3521,698,138,878,270,45,120,60,45,1978,33.33,16.67,44.44,22.22,16.67,3,3,8,4,0,20.00,53.33,26.67,0.00,20.00,3,0.00,0,20.00,15,100.00,67.26,13.33,2.64,16.77,100.00
2007-05-01,0808145784313,Siw,Wittgren-Ahl,KVINNA,1951,S,51,1958,57.09,23.47,17.47,1.97,51.58,17799,10287,3623,584,3305,6630,2492,2607,246,1285,1958,50.00,37.59,39.32,3.71,19.38,26,19,19,1,12,37.25,37.25,1.96,23.53,37.25,19,1.96,1,50.98,51,100.00,57.80,20.36,3.28,18.57,100.00
2004-09-01,0891897903314,Sven-Erik,Sjöstrand,MAN,1954,V,17,1954,53.77,25.36,17.94,2.94,53.58,5933,3369,1241,190,1133,510,348,46,0,116,1953,50.00,68.24,9.02,0.00,22.75,15,15,2,0,0,88.24,11.76,0.00,0.00,88.24,15,0.00,0,88.24,17,100.00,56.78,20.92,3.20,19.10,100.00
2017-05-01,0934639939611,Ola,Johansson,MAN,1960,C,96,1969,64.54,15.34,13.81,6.32,53.83,33504,21717,5510,1907,4370,2112,1106,444,191,371,1967,63.64,52.37,21.02,9.04,17.57,62,39,21,8,28,40.63,21.88,8.33,29.17,40.63,39,0.00,0,64.58,96,100.00,64.82,16.45,5.69,13.04,100.00
2003-10-01,0115057914316,Lars,Lilja,MAN,1954,S,24,1954,57.52,20.48,18.40,3.59,55.24,8376,4903,1580,390,1503,3456,2937,0,0,519,1954,52.40,84.98,0.00,0.00,15.02,23,24,0,0,0,100.00,0.00,0.00,0.00,95.83,23,0.00,0,95.83,23,95.83,58.54,18.86,4.66,17.94,98.00
2005-08-01,0993294767708,Lennart,Beijer,MAN,1947,V,7,1954,57.92,31.07,11.01,0.00,54.15,2443,1415,759,0,269,196,93,68,0,35,1953,53.57,47.45,34.69,0.00,17.86,4,0,0,0,7,0.00,0.00,0.00,100.00,0.00,0,0.00,0,57.14,7,100.00,57.92,31.07,0.00,11.01,100.00
2013-11-01,0573136138218,Krister,Örnfjäder,MAN,1952,S,26,1963,66.60,16.27,13.74,3.39,55.49,9074,5864,1503,439,1268,2912,1373,858,290,391,1962,50.00,47.15,29.46,9.96,13.43,15,12,9,3,2,46.15,34.62,11.54,7.69,46.15,12,0.00,0,57.69,26,100.00,64.62,16.56,4.84,13.97,100.00
2017-05-01,065105536026,Niklas,Karlsson,MAN,1974,S,96,1969,64.54,15.34,13.81,6.32,53.83,33504,21717,5510,1907,4370,10848,9280,402,3,1163,1969,47.92,85.55,3.71,0.03,10.72,92,92,4,0,0,95.83,4.17,0.00,0.00,95.83,92,0.00,0,95.83,96,100.00,64.82,16.45,5.69,13.04,100.00
2023-01-01,0316505710324,Janine,Alm Ericson,KVINNA,1973,MP,5,1975,62.98,23.78,12.32,0.92,52.44,1745,1099,415,16,215,90,0,64,16,10,1976,33.33,0.00,71.11,17.78,11.11,0,0,4,1,0,0.00,80.00,20.00,0.00,0.00,0,0.00,0,0.00,5,100.00,62.98,23.78,0.92,12.32,100.00
2003-04-01,0694077681517,Lennart,Gustavsson,MAN,1954,V,61,1954,62.11,18.82,14.04,5.03,55.16,21289,13081,3744,1417,3047,1830,1098,286,94,352,1953,50.00,60.00,15.63,5.14,19.23,45,45,12,3,1,73.77,19.67,4.92,1.64,72.13,44,0.00,0,73.77,60,98.36,61.44,17.59,6.66,14.31,99.11
2005-06-01,019623784404,Viviann,Gerdin,KVINNA,1944,C,20,1954,47.76,31.81,18.66,1.77,54.44,6980,3731,1779,333,1137,440,96,186,21,137,1954,59.09,21.82,42.27,4.77,31.14,9,7,12,1,0,35.00,60.00,5.00,0.00,40.00,8,0.00,0,45.00,19,95.00,53.45,25.49,4.77,16.29,98.15
2020-03-01,0977592683711,Magnus,Jacobsson,MAN,1968,KD,83,1973,37.14,9.01,46.10,7.76,52.44,28967,10993,3308,1523,13143,1826,562,230,165,869,1969,63.64,30.78,12.60,9.04,47.59,47,25,10,7,41,30.12,12.05,8.43,49.40,30.12,25,0.00,0,56.63,83,100.00,37.95,11.42,5.26,45.37,100.00
2025-11-01,023767922422,Mats,Persson,MAN,1980,L,17,1975,61.86,19.14,14.90,4.10,55.49,5933,3641,1150,258,884,272,223,0,0,49,1974,50.00,81.99,0.00,0.00,18.01,17,12,0,0,5,70.59,0.00,0.00,29.41,70.59,12,0.00,0,100.00,17,100.00,61.37,19.38,4.35,14.90,100.00
2024-10-01,0526772256714,Göran,Hargestam,MAN,1966,SD,15,1975,67.33,13.10,16.84,2.74,54.44,5235,3521,698,138,878,1080,930,0,0,150,1976,76.39,86.11,0.00,0.00,13.89,15,15,0,0,0,100.00,0.00,0.00,0.00,100.00,15,0.00,0,100.00,15,100.00,67.26,13.33,2.64,16.77,100.00
2004-12-01,0522460069116,Cecilia,Magnusson,KVINNA,1962,M,17,1954,53.34,20.51,17.38,8.77,53.59,5933,3232,1220,434,1047,935,252,342,146,195,1954,58.18,26.95,36.58,15.61,20.86,7,3,3,2,9,17.65,17.65,11.76,52.94,17.65,3,0.00,0,41.18,17,100.00,54.47,20.56,7.32,17.65,100.00
2017-05-01,0200490530919,Marco,Venegas,MAN,1962,MP,96,1969,64.54,15.34,13.81,6.32,53.83,33504,21717,5510,1907,4370,2400,1921,86,1,392,1968,44.00,80.04,3.58,0.04,16.33,92,91,4,0,1,94.79,4.17,0.00,1.04,94.79,91,0.00,0,95.83,96,100.00,64.82,16.45,5.69,13.04,100.00
2018-02-01,0496341906327,Alexandra,Völker,KVINNA,1989,S,28,1969,64.21,17.10,15.81,2.87,54.44,9772,6319,1618,238,1597,3164,2754,0,0,410,1969,47.79,87.04,0.00,0.00,12.96,27,28,0,0,0,100.00,0.00,0.00,0.00,96.43,27,0.00,0,96.43,27,96.43,64.66,16.56,2.44,16.34,97.22
2011-11-01,0658668232410,Per,Bill,MAN,1958,M,42,1963,60.63,19.50,15.50,4.38,54.87,14658,8349,3018,944,2347,4494,3829,90,7,568,1964,54.32,85.20,2.00,0.16,12.64,41,41,1,0,0,97.62,2.38,0.00,0.00,97.62,41,0.00,0,97.62,42,100.00,56.96,20.59,6.44,16.01,100.00
2009-06-01,0165360915617,Christer,Adelsbo,MAN,1962,S,22,1958,48.61,35.65,12.98,2.75,52.69,7678,4005,2539,151,983,2860,562,1905,0,393,1959,51.54,19.65,66.61,0.00,13.74,5,5,17,0,0,22.73,77.27,0.00,0.00,22.73,5,0.00,0,22.73,22,100.00,52.16,33.07,1.97,12.80,100.00
2004-06-01,0480007629014,Michael,Hagberg,MAN,1954,S,7,1954,51.88,29.74,18.34,0.04,54.84,2443,1416,537,2,488,1008,834,0,0,174,1954,52.08,82.74,0.00,0.00,17.26,7,7,0,0,0,100.00,0.00,0.00,0.00,100.00,7,0.00,0,100.00,7,100.00,57.96,21.98,0.08,19.98,100.00
2012-06-01,0582811195313,Tina,Acketoft,KVINNA,1966,L,15,1963,65.77,21.89,11.01,1.34,57.02,5235,3566,1021,63,585,360,318,0,0,42,1961,58.33,88.33,0.00,0.00,11.67,15,11,0,0,4,73.33,0.00,0.00,26.67,73.33,11,0.00,0,100.00,15,100.00,68.12,19.50,1.20,11.17,100.00
2013-05-01,0909948830718,Ann-Christin,Ahlberg,KVINNA,1957,S,102,1963,61.88,20.75,11.45,5.93,56.30,35598,23083,6911,1504,4100,11424,5111,4149,766,1398,1962,51.79,44.74,36.32,6.71,12.24,54,52,42,8,0,50.98,41.18,7.84,0.00,51.96,53,0.00,0,52.94,101,99.02,64.84,19.41,4.22,11.52,93.75
2023-12-01,025967059622,Magnus,Manhammar,MAN,1980,S,15,1975,58.11,21.30,15.03,5.57,53.30,5235,3010,1144,306,775,1605,551,736,92,226,1975,49.53,34.33,45.86,5.73,14.08,6,5,8,1,1,33.33,53.33,6.67,6.67,33.33,5,0.00,0,40.00,15,100.00,57.50,21.85,5.85,14.80,100.00
2010-02-01,0211726202212,Maria,Kornevik Jakobsson,KVINNA,1953,C,54,1959,45.53,33.79,18.74,1.94,53.14,18846,8679,6158,434,3575,1566,1245,0,0,321,1957,58.62,79.50,0.00,0.00,20.50,54,52,0,0,2,96.30,0.00,0.00,3.70,96.30,52,0.00,0,100.00,54,100.00,46.05,32.68,2.30,18.97,100.00
2025-01-01,0358278412329,Björn,Petersson,MAN,1982,S,13,1976,64.88,15.77,13.51,5.84,55.59,4537,2978,693,258,608,1378,930,279,0,169,1976,50.94,67.49,20.25,0.00,12.26,10,10,3,0,0,76.92,23.08,0.00,0.00,76.92,10,0.00,0,76.92,13,100.00,65.64,15.27,5.69,13.40,100.00
2012-02-01,0977824845202,Anita,Brodén,KVINNA,1948,L,39,1963,68.46,15.60,12.27,3.67,55.43,13611,9153,2176,524,1758,936,764,0,0,172,1959,54.17,81.62,0.00,0.00,18.38,39,27,0,0,12,69.23,0.00,0.00,30.77,69.23,27,0.00,0,100.00,39,100.00,67.25,15.99,3.85,12.92,100.00
2004-09-01,0170700930812,Joe,Frans,MAN,1963,S,17,1954,53.77,25.36,17.94,2.94,53.58,5933,3369,1241,190,1133,2448,2036,0,0,412,1954,50.00,83.17,0.00,0.00,16.83,17,0,0,0,17,0.00,0.00,0.00,100.00,0.00,0,0.00,0,100.00,17,100.00,56.78,20.92,3.20,19.10,100.00
2021-11-01,0534870997412,Åsa,Hartzell,KVINNA,1963,M,18,1973,65.33,22.26,9.73,2.69,52.50,6282,3972,1515,234,561,1260,814,259,71,116,1972,44.29,64.60,20.56,5.63,9.21,13,13,4,1,0,72.22,22.22,5.56,0.00,66.67,12,0.00,0,72.22,17,94.44,63.23,24.12,3.72,8.93,95.00
2019-05-01,0411459873625,Hanna,Gunnarsson,KVINNA,1983,V,106,1973,60.92,16.05,10.01,13.03,52.84,36994,23494,6017,3706,3777,2968,1856,485,386,241,1975,32.14,62.53,16.34,13.01,8.12,72,72,19,15,0,67.92,17.92,14.15,0.00,66.98,71,0.00,0,67.92,105,99.06,63.51,16.26,10.02,10.21,98.81
2023-06-01,0456680171315,Charlotte,Quensel,KVINNA,1961,SD,41,1975,63.28,16.11,12.91,7.70,52.72,14309,8930,2373,1158,1848,2952,1628,501,439,384,1977,75.00,55.15,16.97,14.87,13.01,26,26,8,7,0,63.41,19.51,17.07,0.00,63.41,26,0.00,0,63.41,41,100.00,62.41,16.58,8.09,12.91,100.00
2014-06-01,0940980416614,Jan,Ericson,MAN,1961,M,96,1963,64.90,18.70,11.15,5.26,56.45,33504,21601,6686,1558,3659,10272,9307,99,2,864,1964,57.01,90.61,0.96,0.02,8.41,95,85,1,0,10,88.54,1.04,0.00,10.42,88.54,85,0.00,0,98.96,96,100.00,64.47,19.96,4.65,10.92,100.00
2020-11-01,0541320528015,Nina,Lundström,KVINNA,1961,L,20,1973,10.98,3.90,84.08,1.04,50.72,6980,766,260,86,5868,380,48,9,3,320,1971,52.63,12.63,2.37,0.79,84.21,16,0,0,0,20,0.00,0.00,0.00,100.00,0.00,0,0.00,0,80.00,20,100.00,10.97,3.72,1.23,84.07,100.00
2007-02-01,0758217192418,Sven Gunnar,Persson,MAN,1955,KD,47,1958,55.82,25.05,16.94,2.20,52.05,16403,9720,3658,338,2687,1128,927,0,3,198,1952,53.71,82.18,0.00,0.27,17.55,47,36,0,0,11,76.60,0.00,0.00,23.40,76.60,36,0.00,0,100.00,47,100.00,59.26,22.30,2.06,16.38,100.00
2015-03-01,0779781772919,Kristina,Nilsson,KVINNA,1965,S,91,1969,65.62,16.21,14.37,3.81,55.23,31759,20643,5232,1433,4451,10283,8523,181,183,1396,1968,48.67,82.88,1.76,1.78,13.58,88,69,1,1,20,75.82,1.10,1.10,21.98,75.82,69,0.00,0,96.70,90,98.90,65.00,16.47,4.51,14.01,99.22
2007-06-01,0105797223918,Mikael,Cederbratt,MAN,1955,M,18,1958,51.84,25.20,17.94,5.03,51.58,6282,3007,1866,249,1160,1746,1436,0,2,308,1959,56.70,82.25,0.00,0.11,17.64,18,18,0,0,0,100.00,0.00,0.00,0.00,100.00,18,0.00,0,100.00,18,100.00,47.87,29.70,3.96,18.47,100.00
2007-03-01,0761548559113,Christin,Hagberg,KVINNA,1958,S,80,1958,60.48,19.85,17.61,2.06,51.50,27920,16366,5960,598,4996,10400,3967,4221,196,2016,1958,50.32,38.14,40.59,1.88,19.38,40,26,31,4,19,32.50,38.75,5.00,23.75,32.50,26,2.50,2,50.00,80,100.00,58.62,21.35,2.14,17.89,100.00
2003-12-01,0371688419616,Lars,Ohly,MAN,1957,V,30,1954,61.36,24.83,10.47,3.33,54.73,10470,6359,2288,686,1137,900,627,75,46,152,1953,50.00,69.67,8.33,5.11,16.89,26,25,3,2,0,83.33,10.00,6.67,0.00,83.33,25,0.00,0,86.67,30,100.00,60.74,21.85,6.55,10.86,100.00
2003-03-01,0559652845303,Jarl,Lander,MAN,1944,S,119,1954,61.79,18.67,14.71,4.83,54.14,41531,25418,7855,2094,6164,17136,14914,131,16,2075,1954,52.79,87.03,0.76,0.09,12.11,117,80,1,0,38,67.23,0.84,0.00,31.93,67.23,80,0.00,0,98.32,118,99.16,61.20,18.91,5.04,14.84,99.29
2009-11-01,0455256796113,Christer,Winbäck,MAN,1953,L,45,1959,48.87,31.34,18.84,0.95,53.90,15705,7891,4879,236,2699,1260,955,0,0,305,1960,42.86,75.79,0.00,0.00,24.21,45,36,0,0,9,80.00,0.00,0.00,20.00,80.00,36,0.00,0,100.00,45,100.00,50.25,31.07,1.50,17.19,100.00
2026-01-01,0836001490919,Ulrika,Heie,KVINNA,1965,C,21,1975,59.03,15.32,14.51,11.14,55.30,7329,4428,1081,750,1070,504,150,129,114,111,1972,50.00,29.76,25.60,22.62,22.02,8,1,1,3,16,4.76,4.76,14.29,76.19,4.76,1,0.00,0,38.10,21,100.00,60.42,14.75,10.23,14.60,100.00
2013-10-01,0542573140300,Ulf,Nilsson,MAN,1945,L,11,1963,66.62,20.75,12.12,0.51,55.59,3839,2407,973,37,422,264,189,19,0,56,1960,58.33,71.59,7.20,0.00,21.21,11,10,1,0,0,90.91,9.09,0.00,0.00,100.00,11,0.00,0,100.00,10,90.91,62.70,25.35,0.96,10.99,88.89
2013-01-01,0468775142013,Christina,Oskarsson,KVINNA,1951,S,10,1963,66.17,16.08,13.14,4.61,56.88,3490,2326,524,165,475,1120,576,294,89,161,1962,50.89,51.43,26.25,7.95,14.38,8,6,3,1,0,60.00,30.00,10.00,0.00,70.00,7,0.00,0,80.00,9,90.00,66.65,15.01,4.73,13.61,87.50
2010-01-01,0154189076919,Tina,Ehn,KVINNA,1960,MP,12,1959,51.43,29.28,18.25,1.05,53.30,4188,2203,1159,54,772,228,61,112,17,38,1964,57.89,26.75,49.12,7.46,16.67,4,4,7,1,0,33.33,58.33,8.33,0.00,33.33,4,0.00,0,33.33,12,100.00,52.60,27.67,1.29,18.43,100.00
2009-09-01,0701525641715,Bo,Bernhardsson,MAN,1949,S,8,1958,46.44,32.11,17.07,4.39,53.71,2792,1427,797,106,462,1040,198,658,0,184,1958,53.25,19.04,63.27,0.00,17.69,2,2,4,0,2,25.00,50.00,0.00,25.00,25.00,2,0.00,0,25.00,8,100.00,51.11,28.55,3.80,16.55,100.00
2020-11-01,0237055280513,Roland,Utbult,MAN,1951,KD,20,1973,10.98,3.90,84.08,1.04,50.72,6980,766,260,86,5868,440,24,27,9,380,1969,68.18,5.45,6.14,2.05,86.36,8,0,0,0,20,0.00,0.00,0.00,100.00,0.00,0,0.00,0,40.00,20,100.00,10.97,3.72,1.23,84.07,100.00
2014-04-01,087735695612,Anders,Karlsson,MAN,1951,S,53,1963,61.99,17.54,15.66,4.81,56.79,18497,11679,3181,822,2815,5936,2591,1978,460,907,1963,51.79,43.65,33.32,7.75,15.28,30,24,18,3,8,45.28,33.96,5.66,15.09,45.28,24,0.00,0,56.60,53,100.00,63.14,17.20,4.44,15.22,100.00
2024-02-01,0910803550317,Lena,Johansson,KVINNA,1969,S,42,1975,57.18,20.31,16.63,5.88,52.53,14658,8403,3004,888,2363,4461,1564,1922,363,612,1975,49.53,35.06,43.08,8.14,13.72,17,17,21,4,0,40.48,50.00,9.52,0.00,40.48,17,0.00,0,40.48,42,100.00,57.33,20.49,6.06,16.12,100.00
2011-04-01,0150200797210,Mats,Sander,MAN,1963,M,100,1963,58.42,24.44,13.72,3.42,54.32,34900,20632,8594,1070,4604,10700,9614,2,2,1082,1965,53.27,89.85,0.02,0.02,10.11,100,76,1,0,23,76.00,1.00,0.00,23.00,76.00,76,1.00,1,100.00,100,100.00,59.12,24.62,3.07,13.19,100.00
2012-03-01,0959102638818,Roger,Tiefensee,MAN,1967,C,103,1963,60.81,21.04,13.27,4.88,56.10,35947,22130,7141,1808,4868,2369,1844,38,5,482,1964,65.22,77.84,1.60,0.21,20.35,100,85,2,0,16,82.52,1.94,0.00,15.53,81.55,84,0.00,0,97.09,100,97.09,61.56,19.87,5.03,13.54,96.99
2003-01-01,0880452278816,Mikaela,Valtersson,KVINNA,1967,MP,16,1954,66.22,13.51,14.15,6.13,54.00,5584,3167,854,627,936,272,129,67,12,64,1954,46.87,47.43,24.63,4.41,23.53,10,10,5,1,0,62.50,31.25,6.25,0.00,62.50,10,0.00,0,62.50,16,100.00,56.72,15.29,11.23,16.76,100.00
2025-10-01,0800956862429,Gulan,Avci,KVINNA,1977,L,18,1975,63.28,20.45,13.85,2.42,55.01,6282,3810,1263,355,854,288,228,0,0,60,1974,50.00,79.17,0.00,0.00,20.83,18,15,0,0,3,83.33,0.00,0.00,16.67,83.33,15,0.00,0,100.00,18,100.00,60.65,20.11,5.65,13.59,100.00
2012-05-01,0444616389415,Mats,Johansson,MAN,1951,M,104,1963,63.74,21.11,11.39,3.76,57.02,36296,22993,7466,1839,3998,11128,9946,194,4,984,1965,58.88,89.38,1.74,0.04,8.84,101,88,1,0,15,84.62,0.96,0.00,14.42,83.65,87,0.00,0,97.12,103,99.04,63.35,20.57,5.07,11.01,98.96
2015-05-01,0889860537413,Krister,Hammarbergh,MAN,1963,M,24,1969,70.43,17.00,11.53,1.04,55.01,8376,5810,1473,168,925,2016,1357,455,0,204,1968,51.19,67.31,22.57,0.00,10.12,18,18,6,0,0,75.00,25.00,0.00,0.00,75.00,18,0.00,0,75.00,24,100.00,69.36,17.59,2.01,11.04,100.00
2013-06-01,0828721176319,Sten,Bergheden,MAN,1965,M,21,1963,62.98,21.03,12.45,3.54,56.45,7329,4821,1292,287,929,2247,2018,0,0,229,1965,57.01,89.81,0.00,0.00,10.19,21,21,0,0,0,100.00,0.00,0.00,0.00,100.00,21,0.00,0,100.00,21,100.00,65.78,17.63,3.92,12.68,100.00
2008-05-01,0902086611116,Eva,Olofsson,KVINNA,1952,V,96,1958,50.96,28.17,17.43,3.44,53.30,33504,17251,9362,1049,5842,2112,148,1191,382,391,1958,36.36,7.01,56.39,18.09,18.51,10,3,41,12,40,3.13,42.71,12.50,41.67,3.13,3,0.00,0,10.42,96,100.00,51.49,27.94,3.13,17.44,100.00
2020-04-01,0879782396219,Olle,Thorell,MAN,1967,S,97,1973,11.04,2.95,84.25,1.76,52.44,33853,3699,1056,576,28522,9700,1440,111,0,8149,1972,51.00,14.85,1.14,0.00,84.01,92,0,0,0,97,0.00,0.00,0.00,100.00,0.00,0,0.00,0,94.85,95,97.94,10.93,3.12,1.70,84.25,98.74
2022-11-01,0630820052511,Per-Arne,Håkansson,MAN,1963,S,19,1975,74.36,11.77,13.63,0.24,52.72,6631,4970,713,20,928,2033,1668,95,0,270,1975,48.60,82.05,4.67,0.00,13.28,18,18,1,0,0,94.74,5.26,0.00,0.00,94.74,18,0.00,0,94.74,19,100.00,74.95,10.75,0.30,13.99,100.00
2023-11-01,0262525788220,Johanna,Hornberger,KVINNA,1975,M,18,1975,63.53,17.08,15.55,3.85,53.30,6282,3869,1097,349,967,1224,1047,0,0,177,1976,50.00,85.54,0.00,0.00,14.46,18,18,0,0,0,100.00,0.00,0.00,0.00,100.00,18,0.00,0,100.00,18,100.00,61.59,17.46,5.56,15.39,100.00
2017-03-01,0878075468027,Hillevi,Larsson,KVINNA,1974,S,112,1969,62.76,18.28,14.44,4.51,53.46,39088,25034,7067,1892,5095,12656,10314,795,9,1538,1969,46.53,81.49,6.28,0.07,12.15,104,104,8,0,0,92.86,7.14,0.00,0.00,92.86,104,0.00,0,92.86,112,100.00,64.05,18.08,4.84,13.03,100.00
2023-04-01,0930305890123,Sara-Lena,Bjälkö,KVINNA,1976,SD,100,1975,58.01,18.33,13.74,9.92,52.15,34900,20694,6265,3178,4763,7300,4285,1274,829,912,1977,72.60,58.70,17.45,11.36,12.49,68,67,20,13,0,67.00,20.00,13.00,0.00,67.00,67,0.00,0,68.00,100,100.00,59.30,17.95,9.11,13.65,100.00
2012-03-01,0239948123229,Erik,Almqvist,MAN,1982,SD,103,1963,60.81,21.04,13.27,4.88,56.10,35947,22130,7141,1808,4868,1957,876,875,163,43,1969,84.21,44.76,44.71,8.33,2.20,49,42,44,7,10,40.78,42.72,6.80,9.71,42.72,44,0.00,0,47.57,100,97.09,61.56,19.87,5.03,13.54,96.99
2016-11-01,0452755722723,Björn,Söder,MAN,1976,SD,16,1969,63.21,19.47,13.65,3.67,54.44,5584,3509,1099,184,792,768,284,284,78,122,1974,79.17,36.98,36.98,10.16,15.89,7,6,5,1,4,37.50,31.25,6.25,25.00,37.50,6,0.00,0,43.75,16,100.00,62.84,19.68,3.30,14.18,100.00
2002-12-01,0489096664719,Sten,Lundström,MAN,1952,V,41,1954,64.68,13.82,12.30,9.20,54.40,14309,9194,2364,1123,1628,1230,758,248,10,214,1953,50.00,61.63,20.16,0.81,17.40,30,28,9,0,4,68.29,21.95,0.00,9.76,65.85,27,0.00,0,73.17,40,97.56,64.25,16.52,7.85,11.38,97.50
2016-06-01,0216534495014,Jens,Holm,MAN,1971,V,69,1969,60.89,17.63,11.63,9.85,54.32,24081,14986,4435,2046,2614,1449,739,206,368,136,1971,38.10,51.00,14.22,25.40,9.39,39,39,11,19,0,56.52,15.94,27.54,0.00,56.52,39,0.00,0,56.52,69,100.00,62.23,18.42,8.50,10.86,100.00
2023-05-01,0926477102420,Cecilia,Rönn,KVINNA,1980,L,105,1975,58.11,17.34,14.29,10.26,52.44,36645,21427,6414,3599,5205,1680,1375,0,0,305,1974,37.50,81.85,0.00,0.00,18.15,105,101,0,0,4,96.19,0.00,0.00,3.81,96.19,101,0.00,0,100.00,105,100.00,58.47,17.50,9.82,14.20,100.00
2023-09-01,0537400268911,Caroline,Helmersson Olsson,KVINNA,1963,S,3,1975,77.27,7.35,13.56,1.81,53.87,1047,809,77,19,142,321,279,0,0,42,1975,50.47,86.92,0.00,0.00,13.08,3,3,0,0,0,100.00,0.00,0.00,0.00,100.00,3,0.00,0,100.00,3,100.00,77.27,7.35,1.81,13.56,100.00
2023-05-01,0411459873625,Hanna,Gunnarsson,KVINNA,1983,V,105,1975,58.11,17.34,14.29,10.26,52.44,36645,21427,6414,3599,5205,2520,1064,589,455,412,1977,26.39,42.22,23.37,18.06,16.35,55,53,29,23,0,50.48,27.62,21.90,0.00,50.48,53,0.00,0,52.38,105,100.00,58.47,17.50,9.82,14.20,100.00
2009-06-01,0972254695405,Elina,Linna,KVINNA,1947,V,22,1958,48.61,35.65,12.98,2.75,52.69,7678,4005,2539,151,983,484,0,338,77,69,1958,36.36,0.00,69.83,15.91,14.26,0,0,18,4,0,0.00,81.82,18.18,0.00,0.00,0,0.00,0,0.00,22,100.00,52.16,33.07,1.97,12.80,100.00
2003-09-01,0395613047500,Linnéa,Darell,KVINNA,1945,L,9,1954,54.04,27.44,18.53,0.00,55.30,3141,1703,881,0,557,432,140,170,0,122,1956,52.08,32.41,39.35,0.00,28.24,5,3,6,0,0,33.33,66.67,0.00,0.00,44.44,4,11.11,1,55.56,8,88.89,54.22,28.05,0.00,17.73,83.34
2011-02-01,0144048894712,Ellen,Juntti,KVINNA,1958,M,25,1963,68.27,18.24,12.46,1.03,54.38,8725,6068,1421,38,1198,2675,2273,100,1,301,1965,52.34,84.97,3.74,0.04,11.25,25,24,1,0,0,96.00,4.00,0.00,0.00,100.00,25,0.00,0,100.00,24,96.00,69.55,16.29,0.44,13.73,95.24
2020-10-01,0198917587520,Maj,Karlsson,KVINNA,1980,V,5,1973,12.68,3.08,84.10,0.15,50.72,1745,231,44,1,1469,135,16,4,0,115,1975,33.33,11.85,2.96,0.00,85.19,4,0,0,0,5,0.00,0.00,0.00,100.00,0.00,0,0.00,0,80.00,5,100.00,13.24,2.52,0.06,84.18,100.00
